id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
50dqUDq6WqYYkfdY8jSQc7,Hermanita & Romeo Skit,K.O.B. Live,03Sa02WIHEwH8lHfbipmrz,['Aventura'],['1qto4hHid1P71emI6Fd8xi'],13,1,False,0.573,0.784,0,-8.83,1,0.2239999999999999,0.3670000000000001,0.0,0.4270000000000001,0.47,128.407,455453,4.0,2006,2006-12-19,30
3qrtBteZ23PU72cUNjWyDK,Candy - Main Version - Explicit,Based Boys,34E7pyC3nsoc4f17G6XHTi,['The Pack'],['5M6GE2n46o0qBIyGXtzdQz'],15,1,True,0.905,0.669,8,-9.867,1,0.192,0.000728,0.0,0.266,0.8270000000000001,140.04399999999998,160467,4.0,2007,2007-10-30,28
28k02aBAT7l2G59yprYqaL,The Summer of Sam,Killmatic,1R8i8XgUTaY8bw20UP8K17,"['Apathy', 'Blacastan', 'The Esoteric', 'Motive', 'Ryu', 'Celph Titled']","['6fK2hnSgfRPxR6sL975XQS', '69wXk5hSGBjGe8ZchlodVx', '1z9jhO27qA8sIgwR4aZUAm', '14VMX0GwaRJuhi7gaeeGLu', '7DdVoBdO8siOFROHpk56s3', '6bJSpzkLD8XYKqsXJ5jJNS']",13,1,True,0.521,0.843,7,-6.877000000000002,1,0.366,0.061,0.0,0.68,0.552,94.998,195267,4.0,2013,2013-03-05,19
0MMLOclXSHLu7kCUmNKZ4l,056.50,New Brutalism 2001-2003 Turbo Record/Record of American Fury/+2,7d2hAGIi3r90jmCJ7sU3Gx,['New Brutalism'],['3tFteNE6s7077whaszLDv8'],3,1,False,0.363,0.68,6,-7.2,0,0.14,0.0105,0.8,0.1159999999999999,0.701,191.856,107880,4.0,2005,2005-04-15,2
2WeVX4YTohQij5sY0REsec,Wristband,The G.U.G.U Album,5XybJ3yMxzdVT0lL9L925X,"['Paul C., Steward Spraggins, & Damar']",['3yrVdkgBBqiiCIv4Oh7nsj'],5,1,False,0.638,0.853,5,-8.13,1,0.265,0.0662,0.0,0.22,0.6509999999999999,154.894,230400,4.0,2005,2005-01-01,0
78KhWTcYBYVj7XQiEMEmio,Wey Nedo,Sugar,5ks6hNfj9uUpjENpBd07wy,['Aster Aweke'],['6oCxgUP6Vdx3YIJb59Ia0L'],12,1,False,0.927,0.593,8,-7.0920000000000005,1,0.136,0.223,0.00434,0.0644,0.815,121.945,338293,4.0,2001,2001-01-01,7
03MDSVUWbd6GCzkrhumpG3,Streetlights,Sleepy Fish,0NF3s0CAgzORgDiJtn4w8s,['Sleepy Fish'],['1IJe80moz409PtxW4llPFw'],2,1,False,0.6890000000000001,0.342,3,-12.929,1,0.0665,0.286,0.918,0.0903,0.515,143.78,180000,4.0,2018,2018-10-14,27
7E2ywag2F4z1YrNHFKaWcE,Serenity (Arr. T. Bleckmann for Voice & Jazz Ensemble),Kneebody: Twelve Songs by Charles Ives,15MS6VmNQSDvDMY1NWaldW,"['Theo Bleckmann', 'Kneebody']","['0BaPQJfbkwN3y4n7qALgRZ', '0rS1Y2DkDJhLiaR0MyJyCg']",6,1,False,0.13,0.038,11,-26.536,0,0.0361,0.938,0.508,0.0803,0.0366,74.664,317173,3.0,2014,2014-08-01,0
5FQDX7VZdpHbImtD1NIn1v,Say Goodbye,Practical Insanity,03tgw8gJyTH3RmdGGRQQIZ,['Jody Whitesides'],['7quYvfAYSiW5jyi3OPHHzE'],12,1,False,0.657,0.765,9,-6.079,1,0.072,0.0336,0.0,0.0793,0.6629999999999999,102.994,217000,4.0,2005,2005-01-01,0
4pWFPiDzxT3Es0Lv8UMtws,Seven Thunders,Breaking The Chains,7f89NbaCH568pUcYy6mqBq,['Dokken'],['09hNSPPOxDop4FRdr6UEnq'],7,1,False,0.382,0.682,11,-11.105,1,0.0826,0.0707,0.0,0.0988,0.396,90.562,235200,4.0,1983,1983,24
6PHxmrkoYhsCCoDntTNMq1,Intro,The Influence,6SODMkpwZBKvyCfG5s9bd2,['Buck Sosa'],['3meSNSUs6ULBaJoDPxNSin'],1,1,True,0.7809999999999999,0.664,5,-7.617000000000001,0,0.325,0.498,0.0,0.149,0.43,92.96,134989,4.0,2020,2020-09-18,3
20RCxnJzztnQOYLLxMgEL4,Guinnevere,The Complete Bitches Brew Sessions,09ZJJE80JVh9v6oH2nPZye,['Miles Davis'],['0kbYTNQb4Pb1rPbbaF0pT4'],6,3,False,0.413,0.331,3,-10.705,1,0.0315,0.214,0.259,0.0606,0.093,114.463,1266773,4.0,1970,1970-04,14
3W0JcjrwvmH9kMUSjMocZG,"The Nutcracker Suite, Op. 71a, TH 35: IIb. Danses caractéristiques. Danse de la fée dragée",Tchaikovsky: Symphony No. 1 & The Nutcracker Suite,1iqS8crG4h52ZyFAEcGeCa,"['Pyotr Ilyich Tchaikovsky', 'Claudio Abbado', 'Chicago Symphony Orchestra']","['3MKCzCnpzw3TjUYs2v7vDA', '6HclTVD03WSY6GUpN16BkP', '6TD08jYeuN128P2MZTbc8E']",7,1,False,0.183,0.00246,4,-44.041,0,0.0352,0.875,0.1009999999999999,0.123,0.1119999999999999,114.917,109667,4.0,1992,1992-04-30,54
2vS054N29FxzEMr0DJ9nOi,Real Tada End,Aint Nuttin Shakin,0DHwSMGj38ag4Q3Nvy0oNr,['SMK'],['1ovGZFC0XRQxMz65yAKHvT'],18,1,False,0.8370000000000001,0.473,4,-12.956,0,0.0863,0.00817,0.0,0.306,0.599,142.24,268773,4.0,1999,1999,0
6pN0zSiy9FQwN4CiYYHWkI,Vapor Lock,The Breaker,3mpsg2iWAJE0rpZptQjWik,['Cober'],['5HL8dI3UR1C3kPoSifrgvE'],2,1,False,0.363,0.902,2,-5.643,1,0.0427,0.000356,7.01e-05,0.172,0.271,160.134,238507,3.0,2002,2002-09-17,0
42IUgZz691H7vqgBUMQpt1,House Of Ill Trepidition,It Dreams,7wWWVRYSi29Mhe70OldJ4N,['Jakalope'],['4SChTKHzTukwIqHR2ruHLj'],12,1,False,0.63,0.6829999999999999,1,-8.416,1,0.0408,0.0018899999999999,0.498,0.0825,0.0375,125.005,246333,4.0,2004,2004,2
7gNG2xOnQXghhxEwU8cMvt,Exercise 18,Christian Wolff: Ten Exercises,08s1KvQg6sHVek2Ikf14Dx,"['Christian Wolff', 'Michael Riessler', 'Garrett List', 'Robin Schulkowsky']","['2DmWanCaWZav4TZ2K1JlcD', '1PwKGNsxQKwq0dt7pXOx26', '6K7pVmvsLY3f5vqBumHQSE', '64Lw9SEehrmncezFz6PDF0']",11,1,False,0.4379999999999999,0.0178,1,-26.03,1,0.115,0.955,0.0793,0.107,0.08,73.60300000000002,658533,3.0,2006,2006-01-01,0
6xxmkaE349rlsLHB9eGxMq,"Clarinet Quintet in A Major, K. 581: II. Larghetto",Mozart (The Very Best Of),5K5R4p0VdwzerWtBmempIi,"['Wolfgang Amadeus Mozart', 'József Balogh', 'Danubius Quartet']","['4NJhFmfw43RLBLjQvxDuRS', '5WKy24cHPUnySLWwk8vceR', '6PiEMh5BqraIE1w3lmKerw']",10,2,False,0.14,0.00867,2,-29.977,1,0.0458,0.986,0.736,0.0642,0.08,81.008,363627,4.0,2005,2005-10-18,6
5Dm7NL3NyeeAxR6EcYrUbO,"Gottes Zeit ist die allerbeste Zeit, BWV 106, ""Actus tragicus"": Chorus - Arioso - Aria - Chorus: Gottes Zeit ist die allerbeste Zeit (Chorus, Tenor, Bass, Soprano)","Bach, J.S. / Telemann: Sacred Cantatas",64PhY0vV6ms5LLzjnsvBLj,"['Johann Sebastian Bach', 'Suzie LeBlanc', 'Daniel Taylor', 'Ian Honeyman', 'Stephen Varcoe', 'Theatre of Early Music']","['5aIqB5nVVvmFsvSdExz408', '0RUtVQPzekS29UndvpErNQ', '5Tu8Yg11u53ZTb0qrXAm3A', '6fM42wCCyzNqnxqrLWotNI', '0TU5B5Zchs3He9YQYXhC1S', '6DygtRG7ud7yoUK2vvQq7m']",2,1,False,0.19,0.0756,6,-20.934,0,0.0579,0.969,0.0201,0.158,0.0767,57.942,517307,4.0,2003,2003-03-01,1
0ijwPaEhrzqUhtOS1JlbtG,Chewbacca,Music From The Motion Picture Clerks,4aP5GqnvqKrChNIpIUpf5q,['Supernova Chile'],['16qp5CH4vxSt6YMANUfzBZ'],9,1,False,0.688,0.426,11,-9.091,1,0.0461,0.0519,0.00117,0.718,0.588,110.093,85000,4.0,1994,1994-10-11,36
6F45mp7iWwImcoZDjcUqAs,Adhana,"Psy-Nation, Vol. 001",486YKODWLZmCVENu1k0ggB,"['Vini Vici', 'Astrix']","['29zsVzEH33dD5QqxeL8dvy', '3dUltShd2gJQc98Kc7Syit']",15,1,False,0.593,0.992,6,-6.58,0,0.0724,0.00808,0.8220000000000001,0.165,0.0749,138.05200000000002,460870,4.0,2019,2019-01-28,1
6IfvUaZxLoQv42p58nV8lG,Spacial Grave Town,Darkest Night Ever,4ph6Jaq5g3GBJg0346v7XR,['Spectrum-X'],['4GFWKWeUckdmfHIVpqSGz9'],13,1,False,0.496,0.952,9,-5.614,1,0.0873,0.00011,0.0007099999999999,0.2769999999999999,0.2319999999999999,148.041,263733,4.0,2008,2008-03-31,1
68cMLucCuMh5On9FjHRQiI,El Viejón,El Viejón,1AnmJXtvJMPBUzIXiTtPux,['La Adictiva Banda San José de Mesillas'],['49EE6lVLgU8sp7dFgPshgM'],1,1,False,0.8059999999999999,0.659,0,-3.3680000000000003,1,0.038,0.5760000000000001,6.19e-06,0.062,0.963,140.072,178199,3.0,2016,2016-06-03,22
5KqfI9tA03elMtOBb5NEf2,Woodstock,Learning How To Fly,0puPSoducHWVZecNk3FhtD,['Tuck & Patti'],['184W9P1vos8AurT467AbgM'],5,1,False,0.441,0.307,8,-15.154000000000002,1,0.2,0.872,0.0,0.111,0.77,68.55199999999999,289440,3.0,1995,1995-01-18,4
1ysK8qqpo09HuutXDCqEEn,I Didn't Know,Redefine,0jgfR8iI26RYRgE0h6g2mL,['Kirra'],['0CJ80YAiXxI6GbElHWz6jc'],7,1,False,0.496,0.6759999999999999,4,-7.802,0,0.0317,0.0055899999999999,0.198,0.118,0.3929999999999999,156.014,270880,4.0,2020,2020-01-31,1
6UPyKEQUrFWG3U5zaIjqQx,Requiem in memoriam Stasys Lozoraitis: Tuba mirum,Balakauskas: Requiem in Memoriam Stasys Lozoraitis,3S944OBkUcOiFNlrYdaaU4,"['Osvaldas Balakauskas', 'Judita Leitate', 'Jauna Muzika Choir', 'St. Christopher Chamber Orchestra', 'Donatas Katkus']","['6m94tw6qGZqTOIBnqlGTTa', '52cE2R03LCGoQJi0eEJjdc', '4DLPzT25dqbVJVBGRGpvKN', '58BbCKP1hWRMPp6ukrVJp4', '2qDPelw8MV0Qxkqbp3uVI4']",3,1,False,0.206,0.0408,0,-26.502,1,0.0513,0.897,0.0036299999999999,0.0843,0.0399,74.518,278800,3.0,2004,2004-12-08,0
7szqijBYabmHKRLxYnQemr,Civil Unrest,Proliferation,0SvQ80PVGn2vBuA7LdJ6bF,['Harlott'],['55P952flfiJs68ellyqFHU'],7,1,False,0.271,0.977,8,-4.342,1,0.155,2.86e-06,0.479,0.124,0.521,114.308,284493,4.0,2015,2015-09-18,5
0Pj5wdiwWaSUZQ2FLSMJw4,I Can Never Say,Greatest Hits,3O7fTDDtJ3IBSDguugo2CR,['The Pretty Things'],['5U16QlMnlSAhkQxBZpLyLO'],11,1,False,0.519,0.8,9,-7.626,1,0.0355,0.262,0.0018,0.517,0.877,99.43,156933,4.0,2017,2017-10-13,3
3xGNnLZcSqqs3mohKea4Z9,32-20 Blues - Outtake from 'World Gone Wrong' sessions,Tell Tale Signs: The Bootleg Series Vol. 8 (Deluxe Edition),6vwOn4M8sbRbnFB3ZXfLSD,['Bob Dylan'],['74ASZWbe4lXaubB36ztrGX'],2,2,False,0.752,0.353,11,-10.511,1,0.0457,0.878,1.94e-05,0.105,0.852,91.121,184320,4.0,2008,2008-10-07,20
71duxKcus4IuUCzkOipRAx,Assam,Cohesion,3qiX6hI5yIPQokBGCHDpuD,['Partikel'],['2YyoC9JAfMRL4GzVwJpezw'],4,1,False,0.474,0.308,2,-15.17,0,0.0386,0.282,0.111,0.251,0.445,134.799,317960,3.0,2011,2011,0
76wMa2EfkHTyZiYTjtvy4Y,Fiddlesticks / J'ai Ete Au Bal,The Corner Post (Le Poteau De Coin),199YjDk5WfG9KvYyhdMRsl,"['Kyle Huval', 'The Dixie Club Ramblers']","['0jjnJnnjfl63seKSJwVmzQ', '6XEuhIc0c4m3nARLe9Kzcr']",4,1,False,0.6990000000000001,0.412,1,-14.736,1,0.0516,0.979,0.581,0.125,0.918,103.131,171385,4.0,2007,2007-12-24,1
4uMpRhrH3DNktjctpUCt0a,"For Children, BB 53, Vol. 2 (based on Hungarian folk tunes): No. 26. Moderato - No. 27. Jest (Allegramente) - No. 28. Choral (Andante) - No. 29. Pentatonic tune (Allegro scherzando)","Bartok: Piano Music, Vol. 4: For Children",5SQejlBprNk9ca72T1H73x,"['Béla Bartók', 'Jenő Jandó']","['5zyNXVd952fWOjkdGHCvPd', '5Kb0Qf13EyYtVJvzCdI9M7']",9,1,False,0.405,0.0515,4,-25.373,0,0.119,0.99,0.926,0.136,0.203,81.566,233693,4.0,2005,2005-05-01,3
46RAhSkBq2pbTO9vYq9vdy,Untied,Both of My Hands,3Jj5i2e2lZo7rohOTCy7bd,['Shayla McDaniel'],['1QlFYPaCbz3KRH9ElwsjZz'],1,1,False,0.565,0.638,9,-3.997,1,0.0366,0.0216,0.0,0.127,0.303,139.909,252610,4.0,2019,2019-07-26,0
0GvG3gDA3DK44c8u5yHkjX,(Let Me Be Your) Teddy Bear,Pleasantville -Music From The Motion Picture,3QofKE2yZcsjKOUw6fyyn3,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],8,1,False,0.731,0.535,9,-8.478,0,0.0933,0.774,1.43e-06,0.126,0.884,88.844,107040,4.0,1998,1998-10-13,15
7i8RNP2q8aq10ABHCzSlHK,Of Mites And Men,Earthquake Glue,2v9JnTsrXO1KH2MqSsTxvN,['Guided By Voices'],['4oV5EVJ0XFWsJKoOvdRPvl'],15,1,False,0.34,0.888,2,-7.984,1,0.0476,0.0575,0.0603,0.147,0.638,117.263,153867,4.0,2003,2003-08-19,6
0D87tAB2u89CQxIiOYVDHp,Don't Break It,"Past, Present and Future",2uWXRub4zXSKjge6avtWxq,['Thin White Dude'],['3tAGCPPDj2XSYD1Yz1zJEB'],5,1,False,0.754,0.466,6,-14.897,0,0.0506,0.0924,0.4529999999999999,0.134,0.636,99.994,279300,4.0,2011,2011-10-22,0
7sES1H96mkLzEkDFQuCxRy,Naughty Marietta: Italian Street Song,"Herbert, V.: Beloved Songs and Classic Miniatures",1Atyy0b0bARADQ700jFUIK,"['Victor Herbert', 'Virginia Croskery', 'Slovak Radio Symphony Orchestra', 'Keith Brion']","['4KKrqNQzDsogR5DCD9a9fv', '1qgM9JJC7CBW6TyNSYoVKZ', '428GNN7qZnTsMaK3SfPo6D', '6iYrVk6QlklQqLyfvJDU9a']",10,1,False,0.44,0.294,4,-11.4,1,0.0709,0.949,0.00094,0.136,0.44,130.3,118067,4.0,1999,1999-12-15,0
5x63wo2rvKpRglhsXpJ7f4,Easy Mark,Nerf Herder,59nYE3jTQQjyEZwtQ1Qxid,['Nerf Herder'],['4TobcndnEGqtbWAHA6ylu1'],4,1,False,0.39,0.857,7,-6.45,1,0.0464,0.00482,3e-05,0.1119999999999999,0.705,171.275,216333,4.0,1996,1996-12-02,14
0hEwnI5rM6hcfDEelLAW2i,Music For A Found Harmonium,Before My Time,6gzfJVVBA5mduXVmLBE57Q,['Todd Hallawell'],['01oknsafyzL4jP4wibF0pZ'],13,1,False,0.637,0.528,2,-10.544,1,0.0344,0.684,0.946,0.162,0.7509999999999999,104.0,228827,4.0,1999,1999,3
0lMVL2lVphqbv2a2FDLfuO,Not the Man,Evil Can Evil,3GbFH9ypvpkbAda2alr0Sy,['Evil Can Evil'],['0uIlWBIxW4zyqey9nOjV1K'],10,1,False,0.606,0.846,7,-7.357,1,0.0462,0.00249,0.0004849999999999,0.29,0.654,117.036,295000,4.0,2010,2010-02-06,0
6UggjNTcK2STbWvOSnaLX9,Water,Matt the Electrician Is Alive,6CpKaV2qM57Ez6jnZzWF0p,['Matt the Electrician'],['4OqDaxbU5qV78AIr6HneTn'],10,1,False,0.674,0.466,7,-9.681,1,0.0449,0.652,3.94e-05,0.846,0.653,109.213,198360,4.0,2011,2011-01-01,3
292XBmZXoRnWekF7FqrhPi,You Like Me Too Much,A Loving Tribute To George Harrison,6lLvXSEcz08EQKHPCMCj2n,['Chris Richards'],['3xnPsbGlTHqHM3hfz3O4mt'],2,1,False,0.428,0.913,9,-4.997,1,0.0589,0.0103,0.0107,0.16,0.705,134.507,173920,4.0,2002,2002-01-01,1
1SuLdO5exC7Nku4g9KmrwS,Tierra Verde,The Definitive Collection,62mdWtKOshdnO9EQ36OZn2,['Jeff Lorber Fusion'],['5cpKvYFZXiVsN7FRLoNlm1'],9,1,False,0.407,0.481,11,-9.057,1,0.0336,0.598,0.848,0.449,0.423,81.456,276827,4.0,2000,2000-02-10,2
